Date,Close,Volume,Open,High,Low
10/03/2024,$181.96,30204300,$183.05,$183.44,$180.88
10/02/2024,$184.76,23704100,$184.44,$186.60,$184.04
10/01/2024,$185.13,36044900,$184.90,$186.19,$183.45
09/30/2024,$186.33,41583900,$187.14,$188.49,$184.65
09/27/2024,$187.97,36002300,$190.68,$190.90,$187.34
09/26/2024,$191.16,36334900,$194.31,$194.53,$189.54
09/25/2024,$192.53,26391100,$193.75,$193.95,$192.16
09/24/2024,$193.96,43478900,$194.27,$195.37,$190.13
09/23/2024,$193.88,36993100,$191.64,$194.45,$190.57
09/20/2024,$191.60,100378600,$190.23,$191.84,$187.41
09/19/2024,$189.87,39543200,$190.04,$190.99,$188.47
09/18/2024,$186.43,34448100,$186.45,$188.80,$185.06
09/17/2024,$186.88,26091700,$186.85,$189.45,$186.14
09/16/2024,$184.89,26065500,$185.29,$185.81,$183.36
09/13/2024,$186.49,26495400,$187.00,$188.50,$185.91
09/12/2024,$187.00,33544200,$184.80,$187.41,$183.54
09/11/2024,$184.52,42564700,$180.10,$184.99,$175.73
09/10/2024,$179.55,36233800,$177.49,$180.50,$176.79
09/09/2024,$175.40,29037400,$174.53,$175.85,$173.51
09/06/2024,$171.39,41466500,$177.24,$178.38,$171.16
09/05/2024,$177.89,40170500,$175.00,$179.88,$175.00
09/04/2024,$173.33,30309200,$174.48,$175.98,$172.54
09/03/2024,$176.25,37817500,$177.55,$178.26,$175.26
08/30/2024,$178.50,43429400,$172.78,$178.90,$172.60
08/29/2024,$172.12,26407800,$173.22,$174.29,$170.81
08/28/2024,$170.80,29045000,$173.69,$173.69,$168.92
08/27/2024,$173.12,29842000,$174.15,$174.89,$172.25
08/26/2024,$175.50,22366200,$176.70,$177.47,$174.30
08/23/2024,$177.04,29150100,$177.34,$178.97,$175.24
08/22/2024,$176.13,32047500,$181.38,$181.47,$175.68
08/21/2024,$180.11,35599100,$179.92,$182.39,$178.89
08/20/2024,$178.88,26255200,$177.92,$179.01,$177.43
08/19/2024,$178.22,31129800,$177.64,$178.30,$176.16
08/16/2024,$177.06,31489200,$177.04,$178.34,$176.26
08/15/2024,$177.59,51698500,$174.86,$177.91,$173.99
08/14/2024,$170.10,28843800,$172.11,$172.28,$168.86
08/13/2024,$170.23,39237900,$167.81,$171.04,$167.10
08/12/2024,$166.80,30072800,$168.14,$168.55,$166.11
08/09/2024,$166.94,36401000,$166.40,$168.55,$165.85
08/08/2024,$165.80,44616200,$165.17,$166.69,$162.55
08/07/2024,$162.77,48408200,$166.55,$167.58,$161.43
08/06/2024,$161.93,59950800,$161.71,$165.08,$158.54
08/05/2024,$161.02,83149400,$154.21,$162.96,$151.61
08/02/2024,$167.90,141448400,$166.75,$168.77,$160.55
08/01/2024,$184.07,70435600,$189.29,$190.60,$181.87
07/31/2024,$186.98,41667300,$185.05,$187.94,$184.46
07/30/2024,$181.71,39508600,$184.72,$185.86,$179.38
07/29/2024,$183.20,33270100,$183.84,$184.75,$182.38
07/26/2024,$182.50,29506000,$180.39,$183.19,$180.24
07/25/2024,$179.85,44464200,$182.91,$183.90,$176.80
07/24/2024,$180.83,41532400,$183.20,$185.45,$180.41
07/23/2024,$186.41,47537700,$184.10,$189.39,$183.56
07/22/2024,$182.55,39931900,$185.00,$185.06,$182.48
07/19/2024,$183.13,43081800,$181.14,$184.93,$180.11
07/18/2024,$183.75,51043600,$189.59,$189.68,$181.45
07/17/2024,$187.93,48076100,$191.35,$191.58,$185.99
07/16/2024,$193.02,33994700,$195.59,$196.62,$192.24
07/15/2024,$192.72,40683200,$194.56,$196.19,$190.83
07/12/2024,$194.49,30598500,$194.80,$196.47,$193.83
07/11/2024,$195.05,44565000,$200.09,$200.27,$192.86
07/10/2024,$199.79,32883800,$200.00,$200.11,$197.69
07/09/2024,$199.34,32700100,$199.40,$200.57,$199.05
07/08/2024,$199.29,34767300,$200.04,$201.20,$197.96
07/05/2024,$200.00,39858900,$198.65,$200.55,$198.17
07/03/2024,$197.59,31597900,$199.94,$200.03,$196.76
07/02/2024,$200.00,45600000,$197.28,$200.43,$195.93
07/01/2024,$197.20,41192000,$193.49,$198.30,$192.82
06/28/2024,$193.25,76930200,$197.73,$198.85,$192.50
06/27/2024,$197.85,74397500,$195.01,$199.84,$194.20
06/26/2024,$193.61,65103900,$186.92,$194.80,$186.26
06/25/2024,$186.34,45366400,$186.81,$188.84,$185.42
06/24/2024,$185.57,50610400,$189.33,$191.00,$185.33
06/21/2024,$189.08,70792500,$187.80,$189.28,$185.86
06/20/2024,$186.10,44726800,$182.91,$186.51,$182.72
06/18/2024,$182.81,36659200,$183.74,$184.29,$181.43
06/17/2024,$184.06,35601900,$182.52,$185.00,$181.22
06/14/2024,$183.66,25456400,$183.08,$183.72,$182.23
06/13/2024,$183.83,39721500,$186.09,$187.67,$182.67
06/12/2024,$186.89,33984200,$188.02,$188.35,$185.43
06/11/2024,$187.23,27265100,$187.06,$187.77,$184.54
06/10/2024,$187.06,34445600,$184.07,$187.23,$183.79
06/07/2024,$184.30,28021500,$184.90,$186.29,$183.36
06/06/2024,$185.00,31371200,$181.75,$185.00,$181.49
06/05/2024,$181.28,32116400,$180.10,$181.50,$178.75
06/04/2024,$179.34,27198400,$177.64,$179.82,$176.44
06/03/2024,$178.34,30786600,$177.70,$178.70,$175.92
05/31/2024,$176.44,58903900,$178.30,$179.21,$173.87
05/30/2024,$179.32,29184700,$181.31,$181.34,$178.36
05/29/2024,$182.02,32009300,$181.70,$184.08,$181.55
05/28/2024,$182.15,29927000,$179.93,$182.24,$179.49
05/24/2024,$180.75,27471600,$181.65,$182.44,$180.30
05/23/2024,$181.05,33670200,$183.66,$184.76,$180.08
05/22/2024,$183.13,28148800,$183.88,$185.22,$181.97
05/21/2024,$183.15,50839100,$182.30,$183.26,$180.75
05/20/2024,$183.54,30511800,$184.34,$186.67,$183.28
05/17/2024,$184.70,33175700,$183.76,$185.30,$183.35
05/16/2024,$183.63,38834500,$185.60,$187.31,$183.46
05/15/2024,$185.99,75459900,$185.97,$186.72,$182.73
05/14/2024,$187.07,38698200,$183.82,$187.72,$183.45
05/13/2024,$186.57,24898600,$188.00,$188.31,$185.36
05/10/2024,$187.48,34141800,$189.16,$189.89,$186.93
05/09/2024,$189.50,43368400,$188.88,$191.70,$187.44
05/08/2024,$188.00,26136400,$187.44,$188.43,$186.39
05/07/2024,$188.76,34048900,$188.92,$189.94,$187.31
05/06/2024,$188.70,34725300,$186.28,$188.75,$184.80
05/03/2024,$186.21,39172000,$186.99,$187.87,$185.42
05/02/2024,$184.72,54303500,$180.85,$185.10,$179.91
05/01/2024,$179.00,94645100,$181.64,$185.15,$176.56
04/30/2024,$175.00,94639800,$181.09,$182.99,$174.80
04/29/2024,$180.96,54063900,$182.75,$183.53,$179.39
04/26/2024,$179.62,43919800,$177.80,$180.82,$176.13
04/25/2024,$173.67,49249400,$169.68,$173.92,$166.32
04/24/2024,$176.59,34185100,$179.94,$180.32,$176.18
04/23/2024,$179.54,37046500,$178.08,$179.93,$175.98
04/22/2024,$177.23,37924900,$176.94,$178.87,$174.56
04/19/2024,$174.63,56000700,$178.74,$179.00,$173.44
04/18/2024,$179.22,30723800,$181.47,$182.39,$178.65
04/17/2024,$181.28,31359700,$184.31,$184.57,$179.82
04/16/2024,$183.32,32891300,$183.27,$184.83,$182.26
04/15/2024,$183.62,48052400,$187.43,$188.69,$183.00
04/12/2024,$186.13,38608800,$187.72,$188.38,$185.08
04/11/2024,$189.05,40020700,$186.74,$189.77,$185.51
04/10/2024,$185.95,35879200,$182.77,$186.27,$182.67
04/09/2024,$185.67,36520100,$187.24,$187.34,$184.20
04/08/2024,$185.19,39221300,$186.90,$187.29,$184.81
04/05/2024,$185.07,42374000,$182.38,$186.27,$181.97
04/04/2024,$180.00,41624300,$184.00,$185.10,$180.00
04/03/2024,$182.41,31046600,$179.90,$182.87,$179.80
04/02/2024,$180.69,32611500,$179.07,$180.79,$178.38
04/01/2024,$180.97,29174500,$180.79,$183.00,$179.95
03/28/2024,$180.38,38051600,$180.17,$181.70,$179.26
03/27/2024,$179.83,33272600,$179.88,$180.00,$177.31
03/26/2024,$178.30,29659000,$180.15,$180.45,$177.95
03/25/2024,$179.71,29815500,$178.01,$180.99,$177.24
03/22/2024,$178.87,27995400,$177.75,$179.26,$176.75
03/21/2024,$178.15,32824300,$179.99,$181.42,$178.15
